Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu with multiple kernel launches, 900000, 6.8736e-05, 0.000467328, 1.30936e+10, 1.92584e+09, 30.4353, 4.47651, 7, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 6.2976e-05, 0.000689152, 1.42912e+10, 1.30595e+09, 33.219, 3.03561, 7, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000116608, 0.000533216, 7.71817e+09, 1.68787e+09, 17.9405, 3.92336, 7, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 7.5264e-05, 0.000554528, 1.19579e+10, 1.623e+09, 27.7955, 3.77258, 7, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 7.0272e-05, 0.000467136, 1.28074e+10, 1.92663e+09, 29.77, 4.47835, 7, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000123328, 0.000521792, 7.29761e+09, 1.72483e+09, 16.9629, 4.00926, 7, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 8.4192e-05, 0.000481024, 1.06899e+10, 1.87101e+09, 24.848, 4.34906, 7, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 7.8432e-05, 0.000469504, 1.14749e+10, 1.91692e+09, 26.6728, 4.45577, 7, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000133184, 0.00053008, 6.75757e+09, 1.69786e+09, 15.7076, 3.94657, 7, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 9.76e-05, 0.000724256, 9.22131e+09, 1.24265e+09, 21.4344, 2.88848, 7, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 9.1904e-05, 0.000499616, 9.79283e+09, 1.80138e+09, 22.7629, 4.18722, 7, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000215456, 0.000640224, 4.17719e+09, 1.40576e+09, 9.70964, 3.26761, 7, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000116704, 0.000514176, 7.71182e+09, 1.75037e+09, 17.9257, 4.06865, 7, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000110912, 0.000510688, 8.11454e+09, 1.76233e+09, 18.8618, 4.09643, 7, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000164128, 0.00057584, 5.48352e+09, 1.56293e+09, 12.7461, 3.63295, 7, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000148992, 0.000591008, 6.04059e+09, 1.52282e+09, 14.041, 3.53972, 7, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00014368, 0.000540064, 6.26392e+09, 1.66647e+09, 14.5601, 3.87362, 7, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000200768, 0.000831104, 4.48279e+09, 1.0829e+09, 10.42, 2.51713, 7, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000215328, 0.00062192, 4.17967e+09, 1.44713e+09, 9.71541, 3.36378, 7, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000209728, 0.000621696, 4.29127e+09, 1.44765e+09, 9.97482, 3.36499, 7, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000336768, 0.00076, 2.67246e+09, 1.18421e+09, 6.21199, 2.75263, 7, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000415136, 0.000813888, 2.16796e+09, 1.1058e+09, 5.03931, 2.57038, 7, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00040848, 0.000805888, 2.20329e+09, 1.11678e+09, 5.12143, 2.59589, 7, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000539104, 0.000954496, 1.66944e+09, 9.42906e+08, 3.88051, 2.19173, 7, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000136512, 0.000533344, 6.59283e+09, 1.68747e+09, 15.3247, 3.92242, 3, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00013104, 0.00076256, 6.86813e+09, 1.18024e+09, 15.9646, 2.74339, 3, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000251936, 0.000678336, 3.57234e+09, 1.32678e+09, 8.3037, 3.08402, 3, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000152032, 0.000558176, 5.91981e+09, 1.61239e+09, 13.7603, 3.74792, 3, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00014688, 0.000551232, 6.12745e+09, 1.63271e+09, 14.2429, 3.79514, 3, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000270368, 0.000686464, 3.3288e+09, 1.31107e+09, 7.7376, 3.0475, 3, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000173504, 0.000572512, 5.1872e+09, 1.57202e+09, 12.0574, 3.65407, 3, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000168288, 0.000566048, 5.34797e+09, 1.58997e+09, 12.4311, 3.6958, 3, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000225152, 0.000617632, 3.9973e+09, 1.45718e+09, 9.2915, 3.38713, 3, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000205056, 0.00458122, 4.38904e+09, 1.96454e+08, 10.2021, 0.456647, 3, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000198912, 0.000608192, 4.52461e+09, 1.4798e+09, 10.5172, 3.4397, 3, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.00025648, 0.000662848, 3.50905e+09, 1.35778e+09, 8.15658, 3.15608, 3, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000251584, 0.000649824, 3.57733e+09, 1.38499e+09, 8.31531, 3.21933, 3, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000244864, 0.000643456, 3.67551e+09, 1.3987e+09, 8.54352, 3.25119, 3, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.00037152, 0.000777248, 2.42248e+09, 1.15793e+09, 5.63092, 2.69155, 3, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000328448, 0.0011055, 2.74016e+09, 8.14108e+08, 6.36935, 1.89235, 3, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000323104, 0.000791072, 2.78548e+09, 1.1377e+09, 6.4747, 2.64451, 3, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000450208, 0.000868448, 1.99908e+09, 1.03633e+09, 4.64674, 2.4089, 3, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000482784, 0.000881248, 1.86419e+09, 1.02128e+09, 4.3332, 2.37391, 3, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00047712, 0.00087648, 1.88632e+09, 1.02683e+09, 4.38464, 2.38682, 3, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000610528, 0.00102544, 1.47413e+09, 8.77672e+08, 3.42654, 2.0401, 3, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000948768, 0.0013671, 9.48599e+08, 6.58326e+08, 2.20496, 1.53024, 3, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00128701, 0.00169402, 6.99296e+08, 5.31282e+08, 1.62548, 1.23494, 3, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.00108534, 0.00151466, 8.2923e+08, 5.94194e+08, 1.9275, 1.38117, 3, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.00037472, 0.000773504, 2.40179e+09, 1.16354e+09, 5.58284, 2.70458, 1, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000369056, 0.000768128, 2.43865e+09, 1.17168e+09, 5.66852, 2.7235, 1, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000378208, 0.000776384, 2.37964e+09, 1.15922e+09, 5.53135, 2.69454, 1, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000420384, 0.000817824, 2.1409e+09, 1.10048e+09, 4.9764, 2.55801, 1, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000415872, 0.000813248, 2.16413e+09, 1.10667e+09, 5.03039, 2.5724, 1, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.00042928, 0.00105498, 2.09653e+09, 8.531e+08, 4.87328, 1.98298, 1, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000486656, 0.00089376, 1.84936e+09, 1.00698e+09, 4.29872, 2.34067, 1, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000482016, 0.00087904, 1.86716e+09, 1.02384e+09, 4.34011, 2.37987, 1, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000496864, 0.000894176, 1.81136e+09, 1.00651e+09, 4.21041, 2.33958, 1, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000579008, 0.000976544, 1.55438e+09, 9.21617e+08, 3.61308, 2.14225, 1, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.000573728, 0.000971616, 1.56869e+09, 9.26292e+08, 3.64633, 2.15311, 1, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000592704, 0.000989376, 1.51846e+09, 9.09664e+08, 3.52959, 2.11446, 1, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000721952, 0.00112045, 1.24662e+09, 8.0325e+08, 2.8977, 1.86711, 1, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00071184, 0.0011215, 1.26433e+09, 8.02494e+08, 2.93886, 1.86535, 1, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000734784, 0.00114083, 1.22485e+09, 7.88898e+08, 2.8471, 1.83375, 1, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.000949824, 0.0013577, 9.47544e+08, 6.62888e+08, 2.20251, 1.54085, 1, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00094384, 0.00134067, 9.53551e+08, 6.71305e+08, 2.21648, 1.56041, 1, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.000973248, 0.00137171, 9.24739e+08, 6.56114e+08, 2.1495, 1.5251, 1, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.00141158, 0.00180858, 6.37582e+08, 4.97629e+08, 1.48202, 1.15671, 1, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00163325, 0.00203997, 5.51049e+08, 4.41183e+08, 1.28088, 1.02551, 1, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.00145274, 0.00185907, 6.19521e+08, 4.84113e+08, 1.44004, 1.12529, 1, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 900000, 0.00280346, 0.00320957, 3.21032e+08, 2.80412e+08, 0.746222, 0.651801, 1, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 900000, 0.00279213, 0.00318864, 3.22335e+08, 2.82252e+08, 0.749249, 0.656079, 1, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 900000, 0.0028849, 0.00328269, 3.1197e+08, 2.74166e+08, 0.725156, 0.637283, 1, 128, Complete
Intel i5, , 900000, 0.002092, 0.002092, 4.3021e+08, 4.3021e+08, 1, 1, 1, 1, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.000244064, 0.000818784, 4.09729e+09, 1.22132e+09, 8.96486, 2.67226, 1023, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.00023664, 0.00069968, 4.22583e+09, 1.42922e+09, 9.24611, 3.12714, 1023, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000416896, 0.000866208, 2.39868e+09, 1.15446e+09, 5.24831, 2.52595, 1023, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.00022688, 0.000661088, 4.40762e+09, 1.51266e+09, 9.64386, 3.3097, 1023, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.0002192, 0.000653536, 4.56204e+09, 1.53014e+09, 9.98175, 3.34794, 1023, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000351424, 0.000800288, 2.84557e+09, 1.24955e+09, 6.2261, 2.73402, 1023, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.000215872, 0.00573763, 4.63237e+09, 1.74288e+08, 10.1356, 0.381342, 1023, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.000207456, 0.000652736, 4.8203e+09, 1.53201e+09, 10.5468, 3.35204, 1023, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000346368, 0.00080336, 2.8871e+09, 1.24477e+09, 6.31698, 2.72356, 1023, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.00015888, 0.000597536, 6.29406e+09, 1.67354e+09, 13.7714, 3.6617, 1023, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.000150528, 0.000584448, 6.64328e+09, 1.71102e+09, 14.5355, 3.7437, 1023, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000285184, 0.000958592, 3.50651e+09, 1.0432e+09, 7.67224, 2.28251, 1023, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.000118784, 0.000558912, 8.41864e+09, 1.78919e+09, 18.42, 3.91475, 1023, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.000110464, 0.000548128, 9.05272e+09, 1.82439e+09, 19.8074, 3.99177, 1023, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.00021184, 0.000649824, 4.72054e+09, 1.53888e+09, 10.3285, 3.36707, 1023, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 9.6832e-05, 0.000528864, 1.03272e+10, 1.89085e+09, 22.5958, 4.13717, 1023, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 8.848e-05, 0.000521344, 1.1302e+10, 1.91812e+09, 24.7288, 4.19684, 1023, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000209344, 0.000648032, 4.77683e+09, 1.54313e+09, 10.4517, 3.37638, 1023, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 6.944e-05, 0.000860448, 1.44009e+10, 1.16219e+09, 31.5092, 2.54286, 1023, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 6.08e-05, 0.000518784, 1.64474e+10, 1.92758e+09, 35.9868, 4.21755, 1023, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000138272, 0.00060384, 7.23212e+09, 1.65607e+09, 15.8239, 3.62348, 1023, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 5.1552e-05, 0.000497664, 1.93979e+10, 2.00939e+09, 42.4426, 4.39654, 1023, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 4.3136e-05, 0.00048672, 2.31825e+10, 2.05457e+09, 50.7233, 4.4954, 1023, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000140608, 0.00059584, 7.11197e+09, 1.6783e+09, 15.561, 3.67213, 1023, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.00014016, 0.000566912, 7.1347e+09, 1.76394e+09, 15.6107, 3.85951, 511, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.000132, 0.00077456, 7.57576e+09, 1.29106e+09, 16.5758, 2.82483, 511, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.00027408, 0.000732992, 3.64857e+09, 1.36427e+09, 7.98307, 2.98503, 511, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.000133088, 0.000586752, 7.51383e+09, 1.7043e+09, 16.4403, 3.729, 511, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.00012592, 0.0005928, 7.94155e+09, 1.68691e+09, 17.3761, 3.69096, 511, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000214656, 0.000673536, 4.65862e+09, 1.4847e+09, 10.1931, 3.24853, 511, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 0.00012672, 0.000566048, 7.89141e+09, 1.76663e+09, 17.2664, 3.8654, 511, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 0.000119328, 0.000561856, 8.38026e+09, 1.77982e+09, 18.336, 3.89424, 511, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000211008, 0.00554598, 4.73916e+09, 1.80311e+08, 10.3693, 0.39452, 511, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 9.68e-05, 0.000539872, 1.03306e+10, 1.85229e+09, 22.6033, 4.05281, 511, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 8.8864e-05, 0.000528032, 1.12532e+10, 1.89382e+09, 24.6219, 4.14369, 511, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.00021072, 0.000661344, 4.74563e+09, 1.51207e+09, 10.3834, 3.30841, 511, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 7.5552e-05, 0.000506112, 1.32359e+10, 1.97585e+09, 28.9602, 4.32315, 511, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 6.8544e-05, 0.000503552, 1.45892e+10, 1.98589e+09, 31.9211, 4.34513, 511, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000207168, 0.000656576, 4.827e+09, 1.52305e+09, 10.5615, 3.33244, 511, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 6.6112e-05, 0.000500896, 1.51258e+10, 1.99642e+09, 33.0954, 4.36817, 511, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 5.8752e-05, 0.00049584, 1.70207e+10, 2.01678e+09, 37.2413, 4.41271, 511, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000143072, 0.000593856, 6.98949e+09, 1.68391e+09, 15.293, 3.68439, 511, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 5.2992e-05, 0.000483136, 1.88708e+10, 2.06981e+09, 41.2892, 4.52875, 511, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 4.5536e-05, 0.000478304, 2.19606e+10, 2.09072e+09, 48.0499, 4.5745, 511, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000146016, 0.00058384, 6.84856e+09, 1.7128e+09, 14.9847, 3.7476, 511, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 4.7104e-05, 0.000486016, 2.12296e+10, 2.05755e+09, 46.4504, 4.50191, 511, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 3.7472e-05, 0.000471136, 2.66866e+10, 2.12253e+09, 58.3903, 4.64409, 511, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000145408, 0.000586656, 6.8772e+09, 1.70458e+09, 15.0473, 3.72961, 511, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 8.8064e-05, 0.000519808, 1.13554e+10, 1.92379e+09, 24.8456, 4.20925, 255, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 8.128e-05, 0.000514944, 1.23032e+10, 1.94196e+09, 26.9193, 4.24901, 255, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000206752, 0.00064576, 4.83671e+09, 1.54856e+09, 10.5827, 3.38826, 255, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 8.6112e-05, 0.00051792, 1.16128e+10, 1.9308e+09, 25.4088, 4.22459, 255, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 7.9072e-05, 0.000535424, 1.26467e+10, 1.86768e+09, 27.671, 4.08648, 255, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000209536, 0.00065792, 4.77245e+09, 1.51994e+09, 10.4421, 3.32563, 255, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 8.4448e-05, 0.00051536, 1.18416e+10, 1.94039e+09, 25.9094, 4.24558, 255, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 7.7408e-05, 0.000511872, 1.29186e+10, 1.95361e+09, 28.2658, 4.27451, 255, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000204608, 0.000642592, 4.88739e+09, 1.5562e+09, 10.6936, 3.40496, 255, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 6.6528e-05, 0.000502528, 1.50313e+10, 1.98994e+09, 32.8884, 4.35399, 255, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 6.0096e-05, 0.000489856, 1.664e+10, 2.04142e+09, 36.4084, 4.46662, 255, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000145696, 0.000608768, 6.86361e+09, 1.64266e+09, 15.0176, 3.59414, 255, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 5.6832e-05, 0.000496032, 1.75957e+10, 2.016e+09, 38.4994, 4.41101, 255, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 4.9632e-05, 0.000488992, 2.01483e+10, 2.04502e+09, 44.0845, 4.47451, 255, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000140736, 0.000588096, 7.1055e+09, 1.7004e+09, 15.5468, 3.72048, 255, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 5.3088e-05, 0.000485088, 1.88366e+10, 2.06148e+09, 41.2146, 4.51052, 255, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 4.6336e-05, 0.000476192, 2.15815e+10, 2.09999e+09, 47.2203, 4.59479, 255, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000143232, 0.000591776, 6.98168e+09, 1.68983e+09, 15.2759, 3.69734, 255, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 4.544e-05, 0.000536736, 2.2007e+10, 1.86311e+09, 48.1514, 4.07649, 255, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 3.9008e-05, 0.00193744, 2.56358e+10, 5.16145e+08, 56.0911, 1.12933, 255, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 1000000, 0.000144032, 0.000593856, 6.9429e+09, 1.68391e+09, 15.1911, 3.68439, 255, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 1000000, 4.9056e-05, 0.000487616, 2.03849e+10, 2.05079e+09, 44.6021, 4.48714, 255, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 1000000, 3.8848e-05, 0.00048384, 2.57414e+10, 2.0668e+09, 56.3221, 4.52216, 255, 128, Complete
