# xyPositiondata
# time	Odom_X	Odom_Y	GPS_X	GPS_Y	X-estimate	Y-estimate	
  193	       1.92499	     -0.137624	       1.82471	     -0.275512	       1.78554	     -0.285866	
  194	        1.9302	     -0.135017	       1.82471	     -0.275512	       1.78892	     -0.284352	
  195	       1.93938	      -0.13049	       1.82471	     -0.275512	        1.7921	      -0.28306	
  196	       1.94474	     -0.127799	       1.82471	     -0.275512	       1.79506	     -0.281957	
  197	       1.95355	     -0.123475	       1.82471	     -0.275512	        1.7978	     -0.281014	
  198	       1.95944	     -0.120624	       1.82471	     -0.275512	       1.80033	      -0.28021	
  199	       1.96871	     -0.116321	        1.8866	     -0.230782	       1.80853	     -0.272987	
  200	       1.98321	     -0.110466	       1.92708	     -0.201527	       1.81991	     -0.262544	
  201	       1.98994	     -0.107137	       1.92708	     -0.201527	       1.83028	     -0.253627	
  202	       1.99818	     -0.103143	       1.92708	     -0.201527	       1.83971	     -0.246013	
  203	       2.00407	      -0.10046	       1.92708	     -0.201527	       1.84826	     -0.239511	
  204	       2.01149	    -0.0972555	       1.92708	     -0.201527	       1.85601	      -0.23396	
  205	       2.01763	    -0.0949701	       1.92708	     -0.201527	       1.86302	      -0.22922	
  206	       2.02495	    -0.0923584	       1.92708	     -0.201527	       1.86935	     -0.225173	
  207	       2.03031	     -0.089651	       1.92708	     -0.201527	       1.87507	     -0.221717	
  208	       2.04085	    -0.0852091	       1.95865	     -0.188658	       1.89168	     -0.216885	
  209	       2.04691	    -0.0832519	       1.96085	     -0.187763	       1.90433	     -0.212628	
  210	       2.05228	    -0.0809143	       1.96085	     -0.187763	       1.91406	     -0.208994	
  211	       2.05739	    -0.0787675	       1.96085	     -0.187763	       1.92176	      -0.20589	
  212	       2.06258	    -0.0769376	       1.96085	     -0.187763	       1.92799	     -0.203241	
  213	       2.06702	     -0.075411	       1.96085	     -0.187763	       1.93311	     -0.200979	
  214	       2.07287	    -0.0728822	       1.96085	     -0.187763	       1.93736	     -0.199047	
  215	        2.0775	    -0.0709266	       1.96085	     -0.187763	       1.94091	     -0.197398	
  216	       2.08415	    -0.0688367	       1.96085	     -0.187763	        1.9439	     -0.195989	
  217	       2.09566	    -0.0647833	       2.02892	     -0.159675	       1.95655	     -0.190682	
